"shape_id","shape_pt_lat","shape_pt_lon","shape_pt_sequence"
"327","62.29072782","25.71567449","49"
"327","62.29060809","25.71556988","50"
"327","62.29056693","25.71551892","51"
"327","62.29048337","25.71550014","52"
"327","62.29044346","25.71546528","53"
"327","62.29032248","25.71534726","54"
"327","62.29005433","25.71507636","55"
"327","62.28996453","25.71499589","56"
"327","62.28988096","25.71491542","57"
"327","62.28979366","25.71484569","58"
"327","62.28971508","25.71481082","59"
"327","62.28960657","25.71478131","60"
"327","62.28952052","25.71476254","61"
"327","62.28942198","25.71475985","62"
"327","62.28932595","25.7147679","63"
"327","62.28925859","25.71477058","64"
"327","62.28918501","25.71477863","65"
"327","62.28912514","25.71478131","66"
"327","62.28908523","25.71475717","67"
"327","62.28905155","25.71471962","68"
"327","62.28902162","25.71468743","69"
"327","62.2889842","25.71468743","70"
"327","62.2889393","25.71471962","71"
"327","62.28890063","25.71478399","72"
"327","62.28888192","25.71485641","73"
"327","62.28881457","25.71495834","74"
"327","62.28875595","25.71502003","75"
"327","62.28866615","25.71506026","76"
"327","62.28853144","25.71512464","77"
"327","62.28847656","25.71512732","78"
"327","62.28840796","25.71513268","79"
"327","62.28829446","25.71513805","80"
"327","62.28822835","25.71513268","81"
"327","62.28813355","25.71513536","82"
"327","62.28805872","25.71514609","83"
"327","62.28799136","25.71517291","84"
"327","62.28790031","25.71522388","85"
"327","62.28782298","25.71529093","86"
"327","62.28775313","25.7153714","87"
"327","62.28766706","25.71548942","88"
"327","62.2874664148623","25.7158741690393","89"
"327","62.2849195950978","25.7196277380387","90"
"327","62.2826509410241","25.7212664565525","91"
"327","62.2758479533192","25.7265141147239","92"
"327","62.2699561960095","25.7249699193495","93"
"327","62.265555035957","25.7302436384892","94"
"327","62.2632850186588","25.7357215710988","95"
"327","62.26292711","25.73689806","96"
"327","62.26266247","25.7377349","97"
"327","62.26244275","25.73832499","98"
"327","62.26191844","25.73952662","99"
"327","62.26160385","25.74008452","100"
"327","62.26126428","25.74058877","101"
"327","62.26089974","25.74111449","102"
"327","62.26061011","25.74166166","103"
"327","62.26041036","25.74199425","104"
"327","62.26016566","25.74248778","105"
"327","62.2598776333852","25.7434818728666","106"
"327","62.257710912238","25.7467120448337","107"
"327","62.2554265553347","25.7497684703525","108"
"327","62.2521742904528","25.7479455937938","109"
"327","62.2508644175428","25.7448838749181","110"
"327","62.2469430836873","25.7428461660995","111"
"327","62.2450020051957","25.7466869487247","112"
"327","62.2430375218969","25.7522969666015","113"
"327","62.2409399637272","25.7481224847704","114"
"327","62.2385595298106","25.7433687156039","115"
"327","62.2365607875206","25.7589724985544","116"
"327","62.2307100194794","25.7690202931557","117"
"327","62.2270820293736","25.7729676729584","118"
"328","62.3410973857951","25.5623087247676","1"
"328","62.3386404044082","25.5772295182727","2"
"328","62.337363277426","25.5851648583126","3"
"328","62.3306386526963","25.5924944039732","4"
"328","62.3260703915446","25.5966030169627","5"
"328","62.32362098","25.59887594","6"
"328","62.3214193743889","25.6008483687277","7"
"328","62.3182681158076","25.6036755262251","8"
"328","62.3111586111781","25.6100369071449","9"
"328","62.3070456865572","25.6257860115523","10"
"328","62.304490079349","25.6334239522164","11"
"328","62.3003983632439","25.6334383324654","12"
"328","62.2979905250838","25.6355579606149","13"
"328","62.2959637138522","25.6455681886829","14"
"328","62.2963959154442","25.6590680138394","15"
"328","62.291676964672","25.6668112868855","16"
"328","62.2894595497966","25.6752864669687","17"
"328","62.287556305651","25.6937771919194","18"
"328","62.2879589229851","25.7010107466546","19"
"328","62.2879307831724","25.7111648430992","20"
"328","62.2874664148623","25.7158741690393","21"
"328","62.2849195950978","25.7196277380387","22"
"328","62.2826509410241","25.7212664565525","23"
"328","62.2758479533192","25.7265141147239","24"
"328","62.2699561960095","25.7249699193495","25"
"328","62.265555035957","25.7302436384892","26"
"328","62.2632850186588","25.7357215710988","27"
"328","62.26292711","25.73689806","28"
"328","62.26266247","25.7377349","29"
"328","62.26244275","25.73832499","30"
"328","62.26191844","25.73952662","31"
"328","62.26160385","25.74008452","32"
"328","62.26126428","25.74058877","33"
"328","62.26089974","25.74111449","34"
"328","62.26061011","25.74166166","35"
"328","62.26041036","25.74199425","36"
"328","62.26016566","25.74248778","37"
"328","62.2598776333852","25.7434818728666","38"
"328","62.257710912238","25.7467120448337","39"
"328","62.2554265553347","25.7497684703525","40"
"328","62.2518686119867","25.7494033929636","41"
"328","62.2496946717584","25.7496506072313","42"
"328","62.2466899649007","25.750050207485","43"
"328","62.2430375218969","25.7522969666015","44"
"328","62.2411981313618","25.7486361691862","45"
"329","62.2651454407653","25.6180458649813","1"
"329","62.2676255202864","25.617872694507","2"
"329","62.2742972880823","25.6170164408874","3"
"329","62.2762229313705","25.6267983838388","4"
"329","62.2756266928478","25.6381206622588","5"
"329","62.2770093917644","25.6471385732084","6"
"329","62.2769515759723","25.6540775396078","7"
"329","62.2763464159703","25.6601462788427","8"
"329","62.2755003972747","25.6795493133523","9"
"329","62.2748957382824","25.6852228576023","10"
"329","62.2763300886079","25.6935494732166","11"
"329","62.2701203030802","25.6926197896948","12"
"329","62.2673148262352","25.6942895481708","13"
"329","62.2599361092804","25.6963550196087","14"
"329","62.256665014225","25.6972440633218","15"
"329","62.2525916316159","25.700415533691","16"
"329","62.2505176359985","25.702046638586","17"
"329","62.2473093420592","25.704539288903","18"
"329","62.2426280825254","25.7058753185206","19"
"329","62.248135017934","25.7306000623781","20"
"329","62.2502218812627","25.7333022040149","21"
"329","62.24947110942537","25.736318365556325","22"
"329","62.2469430836873","25.7428461660995","23"
"329","62.2454772610314","25.7455611483828","24"
"329","62.2430375218969","25.7522969666015","25"
"329","62.2406377371537","25.747521165335","26"
"330","62.60147563484578","25.723840621893416","1"
"330","62.60150599277343","25.729902470918805","2"
"330","62.60201542181675","25.73895309993146","3"
"330","62.600203721627565","25.74570751315577","4"
"330","62.59723447476167","25.754914282998133","5"
"330","62.59357021918931","25.762236416659235","6"
"330","62.58876130020926","25.770273264647606","7"
"330","62.58561877687776","25.776465417430273","8"
"330","62.580773056775044","25.78205058516313","9"
"330","62.57586913917996","25.78224881502943","10"
"330","62.572340725133024","25.78147331313012","11"
"330","62.567228319504665","25.788254983588665","12"
"330","62.56341992732247","25.804667242555585","13"
"330","62.563166197141555","25.821462168096375","14"
"330","62.56307954412989","25.830280325734776","15"
"330","62.563086141690675","25.838816006976867","16"
"330","62.56404456036478","25.853245525599018","17"
"330","62.562808300404434","25.842100537018307","18"
"330","62.55864062280323","25.84934265269874","19"
"330","62.553608217916434","25.854858864938176","20"
"330","62.546122332363424","25.860815512272758","21"
"330","62.54359522576578","25.859808242865785","22"
"330","62.5390003037556","25.8634763090925","23"
"330","62.5247482234364","25.872899165649","24"
"330","62.51862322235","25.8728135509171","25"
"330","62.5148367331433","25.8706528818604","26"
"330","62.5093269669661","25.8843400109798","27"
"330","62.49367316469","25.9045154329553","28"
"330","62.4872924935398","25.9134962391924","29"
"330","62.4820782780282","25.9205411870959","30"
"330","62.4762044828522","25.9261215692111","31"
"330","62.4706575616811","25.927646872196","32"
"330","62.462462642537","25.9387344167892","33"
"330","62.4598511912282","25.9414544357343","34"
"330","62.4545071837216","25.9429013205432","35"
"330","62.4498507155097","25.9313563893476","36"
"330","62.4475663573853","25.9280004445059","37"
"330","62.4429159731892","25.9242419967434","38"
"330","62.4400360949143","25.9222434342036","39"
"330","62.4345114200605","25.9154068584376","40"
"330","62.4319037360521","25.9059349940102","41"
"330","62.4342210161153","25.9011030958563","42"
"330","62.4336344551333","25.8979789946232","43"
"330","62.431836983875","25.9066694190649","44"
"330","62.4287225167472","25.9151676545512","45"
"330","62.4245758919648","25.9182562399636","46"
"330","62.4228316599158","25.9257604504783","47"
"330","62.4220057433212","25.9319652677853","48"
"330","62.4193513500134","25.9404747331449","49"
"330","62.4146943734173","25.9521651226176","50"
"330","62.4145131","25.95298117","51"
"330","62.41430444","25.95383948","52"
"330","62.41419514","25.95437592","53"
"330","62.41407093","25.95484799","54"
"330","62.41398646","25.95530933","55"
"330","62.41392685","25.95565265","56"
"330","62.41391691","25.95599597","57"
"330","62.41389207","25.95639294","58"
"330","62.41386226","25.95699376","59"
"330","62.41383742","25.95749801","60"
"330","62.41378277","25.95772332","61"
"330","62.41371818","25.95795935","62"
"330","62.41360887","25.95809883","63"
"330","62.41341511","25.95818466","64"
"330","62.41307229","25.9582383","65"
"330","62.4118923236257","25.9578741778095","66"
"330","62.409316691563","25.9531285149648","67"
"330","62.4082894472317","25.9525530001824","68"
"330","62.4040925922145","25.9472348842127","69"
"330","62.3993853015449","25.9446743491444","70"
"330","62.3944141723606","25.945639630212","71"
"330","62.3871241691647","25.9395646376221","72"
"330","62.3819149244778","25.9399337454133","73"
"330","62.3782138733587","25.9379804133885","74"
"330","62.3732762848926","25.9393724029705","75"
"330","62.368203835345","25.9399006905147","76"
"330","62.3616584944584","25.9356053649108","77"
"330","62.3561654288574","25.9325379672748","78"
"330","62.3586427652768","25.923257594067","79"
"330","62.3634346627584","25.9119215827253","80"
"330","62.3645236648665","25.9081085482899","81"
"330","62.3710736273239","25.9027864874833","82"
"330","62.36669797379","25.899597285706","83"
"330","62.3668582722188","25.8881373899283","84"
"330","62.3603381847824","25.8812167660548","85"
"330","62.3548537190313","25.87888900826","86"
"330","62.3520948969169","25.8777123005716","87"
"330","62.3447181272787","25.8751962345499","88"
"330","62.3311437604991","25.8546769172131","89"
"330","62.3328754389691","25.8419744204075","90"
"330","62.3299306508677","25.838812434428","91"
"330","62.3269273136624","25.8386900642889","92"
"330","62.3238590344534","25.8411419082205","93"
"330","62.3191372008294","25.8443391421644","94"
"330","62.316732370983","25.8460496007817","95"
"330","62.315194702997","25.8466789328327","96"
"330","62.3108614646149","25.8416421274009","97"
"330","62.3067483128276","25.8327384319057","98"
"330","62.2972174823418","25.8144729485545","99"
"330","62.2921983776471","25.8140697587044","100"
"330","62.2898306689252","25.8148246815377","101"
"330","62.2862903798779","25.8104846644199","102"
"330","62.2836339078354","25.8066471490128","103"
"330","62.2795810461658","25.8006644325817","104"
"330","62.2753682619519","25.7944706476764","105"
"330","62.2706386322207","25.787140269143","106"
"330","62.2668348367495","25.7772655217592","107"
"330","62.2630684168762","25.7657935603865","108"
"330","62.2580997476708","25.7572884271037","109"
"330","62.2557004435428","25.7521246451156","110"
"330","62.2521742904528","25.7479455937938","111"
"330","62.2510072020811","25.7452229624829","112"
"330","62.2469430836873","25.7428461660995","113"
"330","62.2450020051957","25.7466869487247","114"
"330","62.2430375218969","25.7522969666015","115"
"330","62.2406377371537","25.747521165335","116"
"330","62.2385595298106","25.7433687156039","117"
"330","62.2395653864618","25.7327615959063","118"
"330","62.2398330546473","25.7276816361322","119"
"330","62.2398787","25.72705881","120"
"330","62.23991243","25.72665112","121"
"330","62.23992368","25.72602884","122"
"330","62.23993742","25.72557287","123"
"330","62.23995491","25.72534488","124"
"330","62.23967631","25.72521345","125"
"330","62.2393184323728","25.7251753487871","126"
"330","62.2374906143345","25.7202028225976","127"
"330","62.23711308","25.71944784","128"
"330","62.23681822","25.71887385","129"
"330","62.23657333","25.71842324","130"
"330","62.23650586","25.71828377","131"
"330","62.2364334","25.71816575","132"
"330","62.23632344","25.71804773","133"
"330","62.23625847","25.71799945","134"
"330","62.2360881875367","25.7179529051695","135"
"330","62.2327643502753","25.7175048220645","136"
"330","62.2305275267924","25.7104354377672","137"
"331","62.393831456792476","25.546273222373514","1"
"331","62.391348588190205","25.553091308901735","2"
"331","62.388168890177916","25.56293563866235","3"
"331","62.3845671997051","25.57167365295799","4"
"331","62.3822597176293","25.5882042905996","5"
"331","62.3860027395915","25.5985466750042","6"
"331","62.3877933793912","25.6072551536109","7"
"331","62.38792234","25.60813328","8"
"331","62.38795218","25.60898085","9"
"331","62.38799196","25.60917397","10"
"331","62.38793229","25.61099788","11"
"331","62.3873654","25.61526795","12"
"331","62.38713666","25.61700602","13"
"331","62.3870120103625","25.618581521383","14"
"331","62.3885530474339","25.6263721825642","15"
"331","62.391603817058","25.6328799421948","16"
"331","62.3935254080542","25.6394158873036","17"
"331","62.3949879639425","25.6485292685446","18"
"331","62.394117497155","25.6507718841549","19"
"331","62.3902660802149","25.6479562655216","20"
"331","62.3882240316043","25.6468682262911","21"
"331","62.3881241232382","25.652700706354","22"
"331","62.3883397213961","25.6600768335923","23"
"331","62.3886019121716","25.6674515062301","24"
"331","62.3876506068641","25.6745271548999","25"
"331","62.3865504600574","25.6878373828051","26"
"331","62.3836881675024","25.7058209475153","27"
"331","62.3778228738966","25.7027598073364","28"
"331","62.3689139525647","25.7009013703726","29"
"331","62.3453595617043","25.7033072148607","30"
"331","62.3391483727172","25.7048436429858","31"
"331","62.3287220025001","25.7074554875214","32"
